0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,label
-496.87817,122.473,27.349482,23.786547,1.6518774,0.9378207,-8.821877,8.725857,-4.517754,12.193795,-7.178691,8.9106045,-11.272151,0.61274475,0.69118863,0.61212766,0.5165835,0.5139283,0.5266299,0.56081873,0.57056266,0.5801846,0.47461462,0.4851152,0.50981593,0.76311964,0.019338157,0.013730759,0.0047267685,0.0025491582,0.0025228972,0.005876056,0.014360028,0.016067471,0.024484765,0.01759801,0.0077456813,0.006143831,0.0068432316,0.0056338827,0.0035819563,0.0023452588,0.002124,0.0011281472,0.0013167125,0.0020756437,0.002108664,0.003016338,0.0059746644,0.0061479504,0.004986596,0.0034944466,0.0032679099,0.0023675656,0.0024805788,0.002200303,0.0011144563,0.0007288957,0.00061992864,0.00038362035,0.00028442623,0.0002684967,0.00018327133,0.00017107041,0.0001832159,0.00017444686,0.00017408101,0.00010814147,0.00011080933,9.4561634e-05,0.000104459534,0.000111117246,9.9141864e-05,0.00011977683,0.00011348921,0.00011694002,9.3001225e-05,7.953618e-05,5.3751093e-05,5.1823517e-05,4.0536866e-05,4.689921e-05,4.207002e-05,4.605714e-05,4.8597794e-05,4.409114e-05,4.3289736e-05,4.708418e-05,3.604399e-05,3.581948e-05,3.40288e-05,3.3219978e-05,3.1279957e-05,5.0145947e-05,2.7679416e-05,3.0564624e-05,2.668656e-05,2.6052725e-05,2.3486422e-05,2.6634487e-05,1.8549305e-05,2.2010086e-05,2.4249934e-05,2.0333162e-05,1.5625616e-05,1.6774204e-05,1.47100045e-05,1.7135948e-05,1.8193121e-05,1.3259806e-05,1.0512555e-05,1.44633605e-05,1.657126e-05,1.29667005e-05,9.208611e-06,8.132899e-06,7.483664e-06,6.633454e-06,8.626359e-06,1.2069477e-05,1.2404342e-05,6.3209727e-06,3.9527567e-06,3.5094522e-06,3.9787064e-06,4.0925393e-06,3.676793e-06,3.3656045e-06,3.471522e-06,4.296415e-06,4.8426223e-06,4.0083005e-06,3.057246e-06,2.831934e-06,3.0676802e-06,4.0260315e-06,4.9113237e-06,4.9407363e-06,6.4514916e-06,8.755496e-06,9.885034e-06,6.82576e-06,6.6822136e-06,8.297671e-06,7.4905124e-06,6.1328087e-06,4.2258816e-06,2.242841e-06,9.452006e-07,2.0028465e-07,3.4355875e-08,2.4701776e-09,8.8992994e-11,roar
-398.8373,119.7331,11.287999,15.406393,-11.6505995,-15.669095,-7.2558537,2.165495,-1.0060294,7.9183154,11.34877,4.108128,-9.9475975,0.36715192,0.4035254,0.4332694,0.40461615,0.49004075,0.5629717,0.58737797,0.4517055,0.43841392,0.41746095,0.41620314,0.36829254,0.6907647,0.017733233,0.011545026,0.0034633477,0.0038202496,0.027110232,0.25295767,1.2648739,1.0651295,0.4505795,0.38558605,0.11055529,0.034336746,0.037362095,0.010993379,0.022107812,0.08616519,0.12204662,0.05200374,0.10902587,1.2231902,8.015119,6.2419415,3.670711,5.196354,5.8278136,6.4739447,5.780249,1.811095,1.0706729,0.8489152,0.5139482,0.24415067,0.23738524,0.08391333,0.11664694,0.110300004,0.10209877,0.16020904,0.10174355,0.06425762,0.024339927,0.0044808695,0.0058923126,0.012400004,0.030300826,0.024613399,0.019764813,0.030016515,0.057862587,0.057153806,0.095063515,0.071043454,0.05266627,0.07963446,0.062484536,0.016963419,0.0036972126,0.0025199684,0.0020383783,0.0013010773,0.0010775422,0.0004854553,0.0008498532,0.0016218262,0.002499245,0.0049781925,0.026339207,0.042568658,0.048257362,0.028204497,0.020969132,0.0064944336,0.010457174,0.008706441,0.015133952,0.043733496,0.016640365,0.0077639734,0.017613756,0.030910647,0.01984162,0.007728538,0.003580156,0.002325807,0.0009837571,0.002335605,0.0024930881,0.0010701399,0.0013687664,0.00055871595,0.00048175224,0.0004556554,0.00067578943,0.0011934853,0.0012964148,0.0003423638,0.0001267094,0.00018023993,0.00065285823,0.0007508016,0.00037810128,0.0002556798,0.00014181442,0.00038564866,0.0007028077,0.0004151291,0.0001870911,2.9470972e-05,1.5616126e-05,2.6561167e-05,4.6763904e-05,5.908127e-05,7.007242e-05,0.00014660286,8.063923e-05,4.6603665e-05,7.7651595e-05,6.4034226e-05,4.7083988e-05,5.868263e-05,6.2817955e-05,4.961418e-05,2.2784616e-05,5.066685e-06,1.1662855e-06,2.7599762e-07,2.0945774e-07,roar
-418.10522,133.30649,38.463352,6.655263,-0.062300697,-8.792675,-9.479664,0.5795863,-2.6005802,-3.712968,-4.317341,-7.0235615,-5.8112755,0.44329232,0.41010877,0.3600354,0.3930565,0.5053197,0.6371826,0.52317667,0.4077036,0.3877802,0.34409246,0.30260912,0.35005835,0.65140325,0.01363874,0.013887183,0.03507811,0.007759804,0.014107613,0.048956748,0.9563205,3.1719277,9.597544,5.1504807,5.5657115,37.60236,58.72272,11.372206,1.9613662,1.1673772,0.6816596,0.43227246,0.106387526,0.049953748,0.08262413,0.27336574,0.6471844,0.44693825,0.44716072,4.1904716,8.015449,1.9719708,1.0140268,0.40261936,0.12415145,0.10385261,0.08049303,0.07822708,0.07645312,0.023953738,0.016633242,0.040147923,0.04707919,0.035838388,0.031401705,0.019071773,0.022430297,0.010833973,0.011723424,0.0069131306,0.0012864452,0.0010296879,0.0008946483,0.00096845214,0.0005282673,0.00035115232,0.0006603016,0.00095680286,0.0016797801,0.0021832027,0.0027185932,0.0013802306,0.00069743564,0.001903527,0.00066416233,0.00024219904,0.0003824763,0.00036064498,0.0002901471,0.00032934302,0.00028515,0.00013345844,0.0002077336,0.00033971324,0.0004487885,0.00039689313,0.0001766839,7.740308e-05,0.00010684997,9.07772e-05,0.00010736041,0.00011319154,9.9122066e-05,0.0001239221,7.847856e-05,4.164052e-05,1.4586372e-05,7.6254864e-06,1.0313723e-05,1.798788e-05,1.6879667e-05,1.810939e-05,2.1488002e-05,1.7409036e-05,1.1350283e-05,8.719071e-06,8.197829e-06,6.318041e-06,7.776606e-06,7.0488054e-06,5.6637887e-06,6.4058695e-06,7.196106e-06,7.984051e-06,1.2120382e-05,8.948385e-06,8.850987e-06,1.0457112e-05,1.819157e-05,1.7032688e-05,2.2797865e-05,2.1708205e-05,1.7879227e-05,1.4974223e-05,9.745606e-06,1.0019872e-05,4.0282457e-06,3.3340605e-06,4.9076084e-06,4.6678706e-06,5.5908044e-06,5.003149e-06,3.1163097e-06,2.8167576e-06,2.2931201e-06,1.2959537e-06,3.816672e-07,1.1670838e-07,1.5468437e-08,1.0377645e-09,1.1410022e-10,roar
-315.5143,97.68997,-14.2157,13.493022,-23.713303,-21.503414,-32.70971,8.830833,9.321557,-2.0868046,12.506296,21.719439,1.3514664,0.20361121,0.22547813,0.19353941,0.22594063,0.48652557,0.6889246,0.54018426,0.22294983,0.1315971,0.1147592,0.119950175,0.13542712,0.5771679,0.021498324,0.013057398,0.0052277455,0.0035777758,0.005991658,0.009848245,0.023076922,0.033861887,0.0660798,0.049278934,0.025791168,0.035319977,0.035549335,0.04402471,0.031235222,0.027628079,0.030884264,0.06171999,0.13786142,0.39154124,1.0511625,1.44409,10.841541,60.354614,124.19962,149.89925,74.277176,6.073736,1.2259152,0.42448318,0.17333919,0.1810766,0.2295406,0.11187769,0.05150994,0.05200567,0.10771472,0.14404027,0.07645911,0.13757561,0.14377408,0.09608199,0.0594356,0.06571523,0.07542752,0.07520204,0.04883294,0.017924283,0.026985336,0.04997553,0.045141436,0.014437853,0.010782839,0.0060980073,0.003457653,0.0008325833,0.0018215342,0.005111951,0.012131376,0.01722295,0.044309556,0.20212024,0.2744991,0.48647553,0.37041044,0.24297035,0.1479182,0.059216246,0.059898145,0.19120497,0.17719454,0.24218957,0.23279558,0.21578476,0.15518916,0.11845069,0.1205936,0.03683015,0.0021001233,0.0008902368,0.00039333673,0.0004779721,0.0015435037,0.0036712412,0.007973705,0.0062119756,0.006520101,0.008448121,0.0077404166,0.0031380407,0.0011914056,0.0023840195,0.006382705,0.009749595,0.010328247,0.0100396555,0.005840217,0.002388518,0.0016514035,0.0017880772,0.0015486641,0.0010491743,0.005210416,0.009237207,0.010837253,0.012950744,0.0058197835,0.0011699854,0.0002638734,0.0005941844,0.00040879598,0.00031669173,0.00032160836,0.00039773827,0.00018497603,8.262158e-05,8.1770406e-05,0.000141578,0.00010709794,0.00012948112,0.00018399651,7.807179e-05,1.6775439e-05,6.756834e-06,1.3627861e-06,9.909326e-08,3.689045e-09,roar
-402.65427,111.02911,-8.479892,17.49852,-9.484152,10.065561,-14.618152,-5.5032015,-17.919855,4.3536124,13.339026,17.32149,-1.8706259,0.29977334,0.382665,0.4705275,0.5060967,0.4994052,0.38620302,0.32094145,0.26566854,0.23919995,0.22230631,0.22244327,0.23879446,0.55456364,0.0152490875,0.012512265,0.0060467175,0.009280276,0.011093664,0.008669373,0.018654043,0.074088156,0.13853998,0.120233245,0.07343574,0.029222649,0.06823582,0.1309405,0.1627763,0.11501948,0.05655266,0.058887582,0.06584832,0.27902547,1.1025385,2.001242,2.1436222,1.3268763,0.7448234,0.28240865,0.21803276,0.06591284,0.017449107,0.0038686313,0.0031847334,0.009490998,0.018298347,0.009722648,0.0064338907,0.0058399313,0.0057918457,0.00720235,0.015345689,0.024084551,0.032205984,0.055108197,0.14416735,0.14613345,0.18871728,0.3969718,0.7285126,0.4452074,0.64943475,0.29151446,0.03384948,0.016432106,0.012711426,0.015303052,0.015925275,0.009042659,0.008848107,0.020645928,0.028295167,0.036041472,0.032046515,0.01924439,0.011591945,0.010990224,0.0062341867,0.00071108446,0.00024064301,0.00030633347,0.0027814046,0.012989115,0.061562326,0.1862425,0.14600435,0.026889166,0.03903016,0.012448555,0.003881751,0.005360659,0.002737705,0.004060788,0.004674477,0.0034492477,0.0061110645,0.005367795,0.001984135,0.001668858,0.0019302634,0.0008802599,0.0018415699,0.011036112,0.018156951,0.005372106,0.0016981224,0.00041825845,0.0012601484,0.0036828734,0.0025167372,0.00040210487,0.00025567928,0.00031110045,0.0012395877,0.0071558873,0.026759773,0.02782402,0.00829944,0.001317718,4.2592055e-05,0.00014567029,0.00028596944,0.00022169859,0.0001278471,6.2292325e-05,0.000369692,0.0007067923,0.0003705628,0.0003952539,0.00023673916,7.718516e-05,7.883276e-05,0.000105000836,3.934886e-05,1.9554396e-05,1.5552581e-05,3.094151e-06,7.2788583e-07,3.916005e-08,3.4539596e-10,roar
-332.41333,147.08203,7.0894084,-7.6377645,-32.476395,-40.983997,-22.79469,-5.0535126,-8.870001,2.6405842,5.3746247,-0.72974855,-17.605576,0.24673656,0.26292256,0.2203638,0.30411693,0.37740365,0.6383492,0.60753614,0.40133134,0.3464844,0.25370926,0.17375451,0.19924292,0.6199729,0.01107962,0.009074556,0.0050756335,0.0026483957,0.003991282,0.011930712,0.06353643,0.080499075,0.15120108,0.19048603,0.47780776,3.7844083,17.90111,30.77224,27.197212,8.733296,1.4537439,1.3213545,1.346419,4.4018,5.518936,4.986966,19.60054,29.822779,35.54911,95.46399,99.17466,27.352169,11.325104,16.266304,9.227753,4.867485,3.2502131,1.2953213,0.5902215,0.34275696,0.41741258,0.48589998,0.17476706,0.08015926,0.054379486,0.034495573,0.027588302,0.024464682,0.016005408,0.011286717,0.006009454,0.009925244,0.020158226,0.04554685,0.05050706,0.02797096,0.01858284,0.017837146,0.023185292,0.011104029,0.005564298,0.004469162,0.002084973,0.0009902011,0.00082326727,0.0012611907,0.0018570385,0.004604551,0.0038478896,0.0043635746,0.0040593036,0.0036531782,0.0053304275,0.006970568,0.0060412544,0.004976987,0.0053232396,0.0066348864,0.0070887115,0.010729304,0.008401172,0.005554113,0.0027699855,0.0027186885,0.0012594961,0.00087564805,0.0006648644,0.0008430551,0.0010574812,0.0012584772,0.0011471072,0.00047596492,0.0001825119,0.00022640079,0.00017257051,0.00010022086,0.00010426407,0.0001578943,0.00023071465,0.00020671786,0.00016885022,0.00015378068,8.8023735e-05,9.019498e-05,0.00013065938,0.00015465316,0.00013221824,9.664364e-05,5.7811878e-05,3.0741106e-05,3.2672204e-05,3.8175924e-05,4.997225e-05,3.2632255e-05,3.5912104e-05,5.077855e-05,8.273818e-05,9.443294e-05,0.00010101304,8.811624e-05,7.805192e-05,0.00015244329,0.00015002575,0.000108907196,8.608368e-05,5.6250294e-05,3.510614e-05,1.5405623e-05,2.1231722e-06,8.7658364e-08,1.3798454e-08,roar
-332.0318,105.22915,-13.713051,29.096922,-5.7422743,-15.01634,-32.68351,2.6422942,10.722004,11.12747,-3.6745734,-1.9452136,-16.61139,0.16951601,0.16377424,0.1476061,0.14536425,0.14061335,0.13774703,0.24490084,0.55782384,0.57428867,0.1949581,0.08988704,0.12756366,0.64828235,0.05909027,0.0379539,0.021982068,0.02709561,0.0380466,0.07033121,0.046751983,0.07321309,0.19223095,0.12448954,0.05025968,0.122873515,5.25003,26.867619,15.641136,2.076183,0.06066949,0.03459819,0.037231136,0.019840706,0.23931922,0.42061642,0.056000672,0.12746942,0.24234253,1.014159,3.9784622,11.863525,27.288036,25.578676,36.52389,8.046422,0.14829794,0.022634588,0.011555898,0.0068966215,0.0073924093,0.0049510095,0.0030119254,0.0023739047,0.0033718192,0.027705414,0.042369004,0.054523684,0.022926629,0.036016,0.0083463695,0.0022912559,0.010721833,0.005504241,0.002530688,0.005918167,0.014597612,0.21833587,0.16874208,0.7613048,1.0142648,0.08872463,0.01926144,0.006835785,0.014791076,0.37186548,1.0214097,0.19617337,0.65460354,0.19366416,0.02910432,0.028611993,0.08639782,0.22969607,0.13705069,0.18786812,0.039837677,0.006638053,0.029477535,0.024817137,0.020034336,0.028830867,0.005264235,0.007964186,0.007547937,0.004012963,0.010253648,0.008382394,0.021784177,0.0025556704,0.01114572,0.008093475,0.0060695074,0.0017483747,0.0027882382,0.0009899985,0.00094933773,0.004609795,0.010905446,0.0029377213,0.001232889,0.0028574492,0.0015566609,0.0004259797,0.00071426696,0.00035892925,0.0016184738,0.006491998,0.001977348,0.0015156019,0.0007567352,0.00010612211,0.00016111517,8.004808e-05,0.00015761961,9.850112e-05,0.00024777342,0.00020774442,0.00015160943,0.00010565624,0.000113109156,0.00011145488,0.00010366432,0.00014785316,0.00015856014,9.491613e-05,3.768346e-05,1.7946742e-05,1.1866883e-05,9.664402e-06,9.016478e-06,roar
-400.4503,130.87386,9.845792,21.951063,-14.169538,-23.04309,-6.0386944,6.527836,-5.9473944,-4.265692,0.71308446,2.9492586,-6.5715013,0.5431525,0.5917127,0.5206428,0.5467453,0.5271658,0.56613004,0.5244727,0.41224188,0.3711665,0.35832658,0.31767324,0.37144563,0.67010236,0.020857358,0.016540108,0.0046513523,0.0031575845,0.01609755,0.06517189,0.2684102,2.666651,9.221295,4.3004575,1.0729585,0.51067734,0.93604046,0.74409044,0.34157947,1.5962106,3.057344,6.801103,8.555206,3.054871,1.417147,3.1917663,6.3007827,1.6836833,0.6486063,0.9547229,1.2348087,1.191273,0.99697244,0.7199953,0.48709586,0.14724556,0.457013,0.4499765,0.5662025,0.53756034,0.21776156,0.39626637,0.2705299,0.26415887,0.16822387,0.08477989,0.042904172,0.02227815,0.018805886,0.025357144,0.012695465,0.011974453,0.011610728,0.0022529426,0.007823603,0.003972267,0.003089405,0.005438133,0.007818325,0.002518855,0.001160421,0.000854655,0.0006658697,0.0016811606,0.0060998774,0.006368393,0.0019316338,0.002411114,0.0018339128,0.002191972,0.003021775,0.0031580834,0.004945607,0.0044476083,0.0030161203,0.0033125535,0.003021665,0.002832367,0.00292017,0.0025519684,0.0020336555,0.0016744143,0.0018900997,0.0013771654,0.000711074,0.00031730317,0.0003575223,0.00049077946,0.00046235093,0.00030905489,0.00029835023,0.00028288335,0.00017795443,0.00011230941,8.2725026e-05,2.8587061e-05,2.2953884e-05,9.437581e-05,0.00020144484,0.00023414475,0.00021543144,0.00014297737,8.46852e-05,2.6443404e-05,1.3488154e-05,1.4719207e-05,3.6141955e-05,9.359439e-05,0.000103681894,4.61747e-05,1.8203284e-05,1.5462434e-05,1.1930517e-05,1.1664614e-05,1.1784433e-05,2.9506875e-05,5.850118e-05,7.014846e-05,4.5621535e-05,2.1093165e-05,1.2184479e-05,2.1529893e-05,2.4465282e-05,3.464379e-05,3.1441963e-05,1.6721664e-05,7.0717274e-06,2.340913e-06,2.9126173e-07,3.5481392e-08,1.80642e-08,roar
-297.18567,119.786224,-4.9218693,0.44540566,-40.860756,-36.01061,-15.579537,5.724365,-3.0012984,-0.55259925,-12.101714,-9.268739,-15.080038,0.30564973,0.34732446,0.28581733,0.27405047,0.3119685,0.33439654,0.43202144,0.5130398,0.58949375,0.49907255,0.313746,0.2895801,0.5758013,0.012576887,0.00820718,0.0036197475,0.0026985542,0.004270843,0.014443902,0.039263308,0.15230547,0.6368515,1.5758616,3.6647825,4.611571,7.428397,10.52092,22.266273,12.978603,2.8652968,2.2681732,2.2783985,1.4506797,1.4434144,2.176132,3.0651598,5.6463957,7.5654507,5.3590817,10.57096,14.681721,33.858925,46.25915,24.431479,24.183624,17.809593,5.4483104,5.961079,4.3437376,2.1379046,2.1487286,1.2709181,2.1847246,3.526137,1.7448534,0.906371,0.41977486,0.48208535,0.48405632,0.1967907,0.10366597,0.0345488,0.024281476,0.045925133,0.04776728,0.09949188,0.17180085,0.15839052,0.065453924,0.039535645,0.01980847,0.0057682367,0.0021752038,0.011136178,0.017859299,0.021674756,0.013834997,0.018369861,0.020808052,0.037963383,0.041079856,0.037715327,0.06712895,0.107811615,0.08696549,0.0821443,0.0519059,0.031192746,0.03886671,0.036949787,0.018128334,0.019373706,0.024514357,0.028381776,0.03384106,0.021623177,0.018700035,0.022685893,0.022904882,0.014074615,0.0116918795,0.008675557,0.008915105,0.008995124,0.0028136505,0.0025289052,0.0030415358,0.0045493823,0.0042127557,0.005129571,0.0022690245,0.0012604608,0.00044220814,0.0003808303,0.00068231253,0.0005216322,0.0004464177,0.0006662493,0.00072807126,0.0005962184,0.0003404507,0.0003865125,0.00029708922,0.00033742667,0.0005059997,0.0005021079,0.00037270004,0.0002778903,0.00021294589,0.00019534094,0.0003056757,0.00053885765,0.00065078976,0.0004788799,0.00022983774,9.875115e-05,3.8991115e-05,3.559155e-06,2.1327676e-07,1.1147169e-08,roar
-415.9176,154.55069,-1.3732234,8.712692,-4.2309136,-21.606115,-13.349664,-0.39149863,7.046911,4.1015587,3.450162,4.30747,-5.8130774,0.28608394,0.41146612,0.40059388,0.41745147,0.5668538,0.7828391,0.67314535,0.4221783,0.27865013,0.23893128,0.20928481,0.21888176,0.56175077,0.026384134,0.017140241,0.010545067,0.009974065,0.008647796,0.012275701,0.05307389,0.1671498,0.5681447,0.27167246,0.039757397,0.11001635,0.17574346,0.06379986,0.040043037,0.040112574,0.04395926,0.043748252,0.09794402,0.52373713,0.1926011,0.2389368,0.55811626,0.9418785,7.0443974,7.0478883,5.366082,1.0228254,0.3890697,0.18105355,0.0866789,0.09561763,0.041344855,0.025065979,0.07887713,0.05919378,0.030075395,0.0779405,0.034471646,0.077933535,0.10786837,0.11500417,0.027935248,0.002942644,0.001383137,0.00101523,0.0010102027,0.0027605451,0.0077324123,0.004056686,0.0030916135,0.0014067772,0.00243308,0.0076159686,0.007274756,0.004523265,0.0045978967,0.0055310926,0.00340562,0.0019735245,0.0029395374,0.0032618053,0.004139603,0.008293625,0.0038837397,0.0027142684,0.0035047582,0.0037118094,0.0010520922,0.0014412171,0.000887351,0.0011084446,0.00087639916,0.0007105347,0.0014354932,0.00071524316,0.0005097133,0.00041980582,0.00029159768,0.00013667594,7.751522e-05,0.000115829534,0.00017328259,0.00012221542,9.0300426e-05,7.498056e-05,7.7744844e-05,6.5140914e-05,3.7902144e-05,2.2014345e-05,1.4079167e-05,7.644249e-06,1.210255e-05,2.2605127e-05,2.2255852e-05,2.701953e-05,2.9054783e-05,3.886411e-05,4.5043194e-05,2.2275317e-05,3.3001027e-06,2.7822541e-06,3.0342826e-06,2.95287e-06,2.2177812e-06,1.8519255e-06,1.8619975e-06,2.2353458e-06,2.722507e-06,3.7048337e-06,4.2793063e-06,5.0414383e-06,5.9374597e-06,6.0245607e-06,4.6474793e-06,4.447466e-06,5.1314505e-06,6.1643327e-06,9.477884e-06,1.1616e-05,1.0644639e-05,4.418343e-06,1.4924357e-06,4.614817e-07,8.837469e-08,6.4947714e-09,4.7687027e-10,roar
-239.51457,148.4565,-18.104206,27.067345,-34.805798,-8.8138275,-23.980337,-18.18342,-36.36449,5.850764,-20.426792,-5.3273864,-15.42573,0.37308627,0.4017427,0.305705,0.25398082,0.2356318,0.20519465,0.3619045,0.5843475,0.6654664,0.65373415,0.5716826,0.31386593,0.0027015891,0.023954075,0.023705978,0.07548294,0.08525109,0.15230331,0.13541633,0.15679054,0.405623,0.82994246,1.8108661,3.0449102,4.1513014,4.3401275,10.035099,15.018654,16.840816,12.46559,5.122474,3.2781265,4.364764,4.030403,2.3951705,1.2865639,0.75454986,0.35521796,0.09688477,0.099379346,0.16607244,0.4158313,0.5867156,1.0760634,1.3460032,0.5512693,0.34281898,0.28427565,0.13811414,0.061420787,0.03675749,0.022526491,0.022867188,0.031321738,0.03916375,0.04021445,0.06295433,0.09714317,0.08507329,0.06209785,0.050966486,0.036555473,0.033606272,0.039430737,0.05883475,0.06996678,0.06371177,0.06554426,0.0332092,0.019570652,0.018205076,0.01303188,0.009191663,0.0070571825,0.0059375013,0.005807232,0.0055602677,0.0047195046,0.0053136093,0.0039923796,0.0030029828,0.0029634647,0.0026353316,0.0025978459,0.003609286,0.004804919,0.0054428857,0.005722278,0.0065462636,0.0070678242,0.013137961,0.014874735,0.014893849,0.017683733,0.009621791,0.007734913,0.0105037885,0.012125162,0.0124349315,0.009304799,0.005152724,0.00475026,0.0052098026,0.0052735694,0.004053907,0.0031712672,0.00170864,0.0009131734,0.00050648773,0.00038116047,0.000328162,0.0005785394,0.0011180924,0.0013111759,0.0012296534,0.0006647635,0.00024788996,0.00018422352,0.00023956678,0.00019068371,0.00017447368,0.00044743248,0.00044237266,0.00036544137,0.00031229298,0.00050105446,0.0006397016,0.0008082578,0.00036529652,0.00011332995,0.00010693092,7.899046e-05,4.8761634e-05,3.268807e-05,1.5741745e-05,1.0867071e-05,6.7166525e-06,4.651436e-06,3.991053e-06,3.7244117e-06,roar_rumble
-365.26105,122.73894,-10.572764,16.940388,-16.352287,-17.387741,-17.048946,-8.504164,-32.824913,18.23851,-9.492228,-11.511126,-5.916816,0.3685493,0.4206919,0.3452203,0.3120121,0.39700907,0.48098984,0.6798092,0.62757003,0.54491156,0.4090303,0.380365,0.37793505,0.001364585,0.011604358,0.0069270767,0.005525624,0.025044007,0.023127718,0.007829949,0.032471944,0.076080486,0.1351561,0.29092962,0.8605638,2.8831263,9.240352,15.274128,13.805064,8.272583,4.507822,5.733775,3.1615548,1.7917103,2.3994565,2.4587994,2.2433941,1.6391402,1.0920838,0.7157283,0.557382,0.6767423,1.1264559,1.4077685,1.4155619,1.3143458,0.61590177,0.22830687,0.06093037,0.033118807,0.021297717,0.029444277,0.055068426,0.08831668,0.10369163,0.113176174,0.17491652,0.11743961,0.032071363,0.034428082,0.042217627,0.037761092,0.03044878,0.061068688,0.2593471,1.6171737,2.6917396,0.8068072,0.32228693,0.16412145,0.09276634,0.05737087,0.025550427,0.017862873,0.014956341,0.011744813,0.006928825,0.010511253,0.022076298,0.016530238,0.0030673773,0.00037008565,0.0005883882,0.0009476832,0.0018105652,0.00575303,0.0140094785,0.04165732,0.056606937,0.076346494,0.34110793,0.53158784,0.3803568,0.18875745,0.18165672,0.15109308,0.12832065,0.055220317,0.022800835,0.012858312,0.0074946843,0.0046042637,0.0036141635,0.0040549086,0.004842364,0.0051170113,0.0032656468,0.0015727966,0.0007163353,0.00024309264,0.00014629726,0.00017333911,0.00012419707,9.347492e-05,0.00011149843,0.00017900797,0.00019273483,0.00014244625,0.00046698085,0.0010437018,0.0010367277,0.0009689653,0.00072793424,0.000528099,0.00027150303,0.0002900763,0.0006126391,0.00096586096,0.0005416981,0.00024360762,0.00017936555,6.682508e-05,1.7704357e-05,1.3263641e-05,9.955735e-06,7.236644e-06,5.131723e-06,2.42775e-06,7.014322e-07,1.6068945e-07,1.1826568e-07,roar_rumble
-321.8502,112.82761,-15.170348,10.97414,-33.29627,-13.842593,-6.164563,-8.904907,-40.40913,10.655942,-13.328743,-2.731392,-7.998416,0.40272754,0.48130757,0.40185013,0.365964,0.4070136,0.46859524,0.49505445,0.54617053,0.65572834,0.62590194,0.42525527,0.33674005,0.00053950574,0.0052356604,0.004236509,0.0058099795,0.032695174,0.038220767,0.013985762,0.047017768,0.1506697,0.2949665,0.50624615,1.349213,3.4363937,7.157428,16.671131,23.397196,12.490084,1.5769227,1.7003164,4.768663,5.14793,3.6423078,1.7197987,1.0713781,1.6455337,2.2222216,2.3482418,1.1138426,0.9126339,1.1001531,1.5332301,2.7354448,4.795473,2.821948,1.119303,0.44759682,0.17748566,0.22265458,0.3462615,0.4762447,0.6023617,0.6000171,0.3904791,0.40701964,0.23071212,0.11927372,0.14312361,0.13926749,0.120732225,0.11417741,0.44907984,0.91911507,0.7047099,0.25203857,0.103135906,0.17446221,0.11832249,0.04093618,0.013226253,0.009309082,0.004652804,0.00280339,0.0016086135,0.0018513286,0.006273023,0.012635543,0.015082641,0.018540738,0.019398935,0.012287086,0.0050114994,0.0043222615,0.010565739,0.014061012,0.050000954,0.06466396,0.07359462,0.07922329,0.044461127,0.046184774,0.054295115,0.1752682,0.23224188,0.097470306,0.04395982,0.05123383,0.081399314,0.08636717,0.042960007,0.04386436,0.03537937,0.011338482,0.005141863,0.0016350857,0.000663505,0.0004958158,0.00032170565,0.00023917768,0.00029010873,0.0001824397,0.00028733045,0.0009237852,0.0014281636,0.0012862162,0.00043218164,0.000484787,0.0009844324,0.0011354124,0.0006269167,0.00057777396,0.00054923596,0.00037609672,0.0006796707,0.000756686,0.00072516827,0.00092716905,0.00049727457,0.0004007207,0.0004767511,0.00030748302,0.00013788878,5.361175e-05,3.695408e-05,2.9176308e-05,6.9986413e-06,5.759163e-07,8.04638e-08,2.93757e-08,roar_rumble
